1,20,0.4622336134314537
1,40,0.42226806208491324
1,60,0.43137986585497856
1,80,0.384952799230814
1,100,0.34458704814314844
1,120,0.38924196287989615
1,140,0.3696888267993927
1,160,0.35112241804599764
1,180,0.35454004928469657
1,200,0.3113995485007763
1,220,0.3511714614927769
1,240,0.3116498403251171
1,260,0.29829898327589033
1,280,0.31170322448015214
1,300,0.325015789270401
1,320,0.30495487004518507
1,340,0.2957030341029167
1,360,0.29900261759757996
1,380,0.30563165694475175
1,400,0.2853875711560249
1,420,0.31128429993987083
1,440,0.28563461974263193
1,460,0.3284216016530991
1,480,0.29572545662522315
1,500,0.30284467712044716
1,520,0.3041667126119137
1,540,0.2738001629710197
1,560,0.274323158711195
1,580,0.2970826648175716
1,600,0.29893283620476724
1,620,0.2782660245895386
1,640,0.2861512988805771
1,660,0.2577824551612139
1,680,0.27212832421064376
1,700,0.25518615171313286
1,720,0.29452404007315636
1,740,0.28475301787257196
1,760,0.2855572424829006
1,780,0.2703287549316883
1,800,0.2982862688601017
1,820,0.24860016033053398
1,840,0.2706186883151531
1,860,0.292558666318655
1,880,0.27390250787138937
1,900,0.2731052428483963
1,920,0.28190490081906316
1,940,0.2764497198164463
1,960,0.2843717023730278
1,980,0.2802378639578819
1,1000,0.29392107725143435
1,1020,0.2941956751048565
1,1040,0.29556566327810285
1,1060,0.27905762419104574
1,1080,0.2698745124042034
1,1100,0.2751324899494648
1,1120,0.2678200416266918
1,1140,0.2679935820400715
1,1160,0.27438838630914686
1,1180,0.29108683168888094
1,1200,0.2905676804482937
1,1220,0.2459334410727024
1,1240,0.27466629073023796
1,1260,0.2782147116959095
1,1280,0.2806158274412155
1,1300,0.29783852621912954
1,1320,0.29473907351493833
1,1340,0.2659965895116329
1,1360,0.2872741937637329
1,1380,0.29729136154055597
1,1400,0.25141544491052625
1,1420,0.25702827274799345
1,1440,0.2781426295638084
1,1460,0.2756767585873604
1,1480,0.2786750130355358
1,1500,0.2818645104765892
1,1520,0.2783014729619026
1,1540,0.2610867828130722
1,1560,0.2715707555413246
1,1580,0.28661145716905595
1,1600,0.25767293348908427
1,1620,0.27208261415362356
1,1640,0.29333419278264045
1,1660,0.2803023152053356
